REF_DATE,GEO,Employment,Employment rate,Labour force,Population,Unemployment,Unemployment rate
2020-07,Prince Edward Island,75.5,57.0,85.5,132.4,9.9,11.6
2020-07,Quebec,4097.8,58.3,4520.6,7027.6,422.8,9.4
2020-07,Saskatchewan,547.1,61.9,602.5,884.2,55.4,9.2
2020-08,Alberta,2126.6,60.7,2429.8,3504.4,303.1,12.5
2020-08,British Columbia,2519.0,58.2,2815.3,4324.5,296.4,10.5
2020-08,Manitoba,643.9,61.1,699.8,1054.4,55.9,8.0
2020-08,New Brunswick,354.8,54.7,392.6,648.5,37.9,9.7
2020-08,Newfoundland and Labrador,215.7,48.0,251.7,449.2,36.0,14.3
2020-08,Nova Scotia,448.5,54.4,498.1,824.2,49.6,10.0
2020-08,Ontario,7047.5,57.4,7867.2,12270.6,819.7,10.4
2020-08,Prince Edward Island,77.3,58.4,85.9,132.4,8.6,10.0
2020-08,Quebec,4149.1,59.0,4529.1,7033.4,380.1,8.4
2020-08,Saskatchewan,546.9,61.8,594.5,884.3,47.6,8.0
2020-09,Alberta,2167.2,61.8,2461.6,3508.1,294.3,12.0
2020-09,British Columbia,2586.3,59.8,2832.8,4327.7,246.5,8.7
2020-09,Manitoba,661.6,62.7,715.2,1055.4,53.6,7.5
2020-09,New Brunswick,355.3,54.8,400.5,648.9,45.2,11.3
2020-09,Newfoundland and Labrador,220.5,49.1,259.3,449.3,38.8,15.0
2020-09,Nova Scotia,463.1,56.1,501.2,825.0,38.1,7.6
2020-09,Ontario,7234.2,58.9,7999.6,12284.2,765.3,9.6
2020-09,Prince Edward Island,77.1,58.2,86.1,132.5,9.1,10.6
2020-09,Quebec,4230.9,60.1,4560.8,7038.9,329.9,7.2
2020-09,Saskatchewan,559.6,63.3,601.1,884.3,41.5,6.9
2020-10,Alberta,2183.6,62.2,2469.2,3510.7,285.7,11.6
2020-10,British Columbia,2619.4,60.5,2853.6,4329.2,234.1,8.2
2020-10,Manitoba,656.4,62.1,706.6,1056.2,50.2,7.1
2020-10,New Brunswick,357.6,55.1,399.7,649.2,42.1,10.5
2020-10,Newfoundland and Labrador,226.1,50.3,261.3,449.4,35.2,13.5
2020-10,Nova Scotia,462.8,56.1,506.9,825.3,44.1,8.7
2020-10,Ontario,7278.1,59.2,8029.1,12293.1,750.9,9.4
2020-10,Prince Edward Island,77.1,58.1,86.1,132.6,9.0,10.5
2020-10,Quebec,4196.0,59.6,4539.5,7042.3,343.5,7.6
2020-10,Saskatchewan,559.3,63.2,599.6,884.4,40.3,6.7
2020-11,Alberta,2182.8,62.1,2454.6,3512.6,271.8,11.1
2020-11,British Columbia,2635.2,60.9,2858.4,4330.1,223.2,7.8
2020-11,Manitoba,639.1,60.5,692.8,1056.4,53.7,7.8
2020-11,New Brunswick,361.6,55.7,401.2,649.5,39.6,9.9
2020-11,Newfoundland and Labrador,228.3,50.8,263.3,449.4,35.0,13.3
2020-11,Nova Scotia,470.7,57.0,505.1,825.5,34.3,6.8
2020-11,Ontario,7302.9,59.4,8024.5,12300.2,721.6,9.0
2020-11,Prince Edward Island,77.5,58.4,87.0,132.6,9.5,10.9
2020-11,Quebec,4196.6,59.6,4521.5,7044.8,324.9,7.2
2020-11,Saskatchewan,555.3,62.8,598.4,884.6,43.1,7.2
2020-12,Alberta,2172.2,61.8,2433.5,3513.6,261.3,10.7
2020-12,British Columbia,2635.1,60.8,2852.2,4330.7,217.1,7.6
2020-12,Manitoba,632.1,59.8,690.0,1056.6,57.9,8.4
2020-12,New Brunswick,362.9,55.9,401.9,649.7,39.0,9.7
2020-12,Newfoundland and Labrador,226.7,50.4,261.8,449.4,35.1,13.4
2020-12,Nova Scotia,465.5,56.4,508.7,825.8,43.3,8.5
2020-12,Ontario,7288.2,59.2,8090.2,12304.6,801.9,9.9
2020-12,Prince Edward Island,77.2,58.2,86.4,132.7,9.2,10.6
2020-12,Quebec,4183.1,59.4,4486.9,7046.0,303.8,6.8
2020-12,Saskatchewan,548.7,62.0,592.8,884.6,44.2,7.5
2021-01,Alberta,2186.9,62.2,2438.4,3514.7,251.5,10.3
2021-01,British Columbia,2647.0,61.1,2865.7,4331.5,218.7,7.6
2021-01,Manitoba,636.6,60.2,693.6,1057.4,57.1,8.2
2021-01,New Brunswick,366.5,56.4,401.9,650.0,35.4,8.8
2021-01,Newfoundland and Labrador,230.3,51.2,262.4,449.4,32.1,12.2
2021-01,Nova Scotia,473.4,57.3,520.2,826.3,46.7,9.0
2021-01,Ontario,7112.7,57.8,7918.3,12309.7,805.6,10.2
2021-01,Prince Edward Island,78.1,58.9,85.3,132.7,7.2,8.4
2021-01,Quebec,4109.0,58.3,4476.7,7047.3,367.6,8.2
2021-01,Saskatchewan,551.6,62.3,593.0,884.9,41.4,7.0
2021-02,Alberta,2206.3,62.7,2450.0,3516.6,243.7,9.9
2021-02,British Columbia,2661.4,61.4,2870.8,4334.5,209.4,7.3
2021-02,Manitoba,650.2,61.4,699.3,1058.8,49.1,7.0
2021-02,New Brunswick,363.3,55.8,401.5,650.6,38.3,9.5
2021-02,Newfoundland and Labrador,214.5,47.7,252.3,449.4,37.7,14.9
2021-02,Nova Scotia,475.0,57.4,519.4,827.3,44.4,8.5
2021-02,Ontario,7227.6,58.7,7984.9,12316.9,757.3,9.5
2021-02,Prince Edward Island,77.6,58.3,86.1,133.0,8.5,9.9
2021-02,Quebec,4205.2,59.7,4503.2,7049.6,298.0,6.6
2021-02,Saskatchewan,550.9,62.2,593.4,885.1,42.5,7.2
2021-03,Alberta,2240.4,63.7,2468.7,3517.4,228.3,9.2
2021-03,British Columbia,2681.8,61.8,2888.9,4337.9,207.0,7.2
2021-03,Manitoba,656.1,61.9,704.7,1059.7,48.6,6.9
2021-03,New Brunswick,364.4,55.9,402.2,651.4,37.8,9.4
2021-03,Newfoundland and Labrador,225.1,50.1,258.4,449.6,33.3,12.9
2021-03,Nova Scotia,474.0,57.2,521.9,828.4,47.9,9.2
2021-03,Ontario,7371.8,59.8,7995.3,12321.6,623.5,7.8
2021-03,Prince Edward Island,79.1,59.3,86.6,133.3,7.6,8.8
2021-03,Quebec,4228.2,60.0,4529.9,7051.4,301.6,6.7
2021-03,Saskatchewan,552.0,62.4,593.4,885.0,41.4,7.0
2021-04,Alberta,2222.7,63.2,2437.8,3518.2,215.1,8.8
2021-04,British Columbia,2645.8,60.9,2846.3,4341.5,200.5,7.0
2021-04,Manitoba,664.6,62.7,716.3,1060.6,51.7,7.2
2021-04,New Brunswick,365.1,56.0,400.9,652.0,35.8,8.9
2021-04,Newfoundland and Labrador,225.6,50.2,258.9,449.6,33.3,12.9
2021-04,Nova Scotia,475.3,57.3,519.0,829.6,43.6,8.4
2021-04,Ontario,7228.9,58.7,7976.3,12325.1,747.4,9.4
2021-04,Prince Edward Island,78.9,59.0,87.4,133.7,8.5,9.7
2021-04,Quebec,4209.2,59.7,4512.5,7052.9,303.4,6.7
2021-04,Saskatchewan,557.7,63.0,595.5,884.8,37.8,6.3
2021-05,Alberta,2218.5,63.0,2425.6,3519.2,207.1,8.5
2021-05,British Columbia,2651.0,61.0,2855.1,4345.1,204.1,7.1
2021-05,Manitoba,661.1,62.3,710.3,1061.2,49.2,6.9
2021-05,New Brunswick,365.2,55.9,402.8,652.8,37.6,9.3
2021-05,Newfoundland and Labrador,222.7,49.5,256.3,449.8,33.6,13.1
2021-05,Nova Scotia,455.3,54.8,508.8,830.9,53.4,10.5
2021-05,Ontario,7196.4,58.4,7945.6,12328.1,749.3,9.4
2021-05,Prince Edward Island,79.4,59.3,88.7,134.0,9.3,10.5
2021-05,Quebec,4215.1,59.7,4514.0,7054.6,298.9,6.6
2021-05,Saskatchewan,559.0,63.2,597.7,884.6,38.7,6.5
2021-06,Alberta,2230.6,63.3,2446.8,3522.5,216.1,8.8
2021-06,British Columbia,2684.9,61.7,2874.6,4350.4,189.7,6.6
2021-06,Manitoba,655.2,61.7,709.4,1062.0,54.2,7.6
2021-06,New Brunswick,362.3,55.4,402.9,653.7,40.7,10.1
2021-06,Newfoundland and Labrador,226.5,50.4,260.3,449.8,33.8,13.0
2021-06,Nova Scotia,473.0,56.8,518.3,832.1,45.3,8.7
2021-06,Ontario,7324.7,59.4,8030.1,12339.8,705.4,8.8
2021-06,Prince Edward Island,78.9,58.7,90.1,134.5,11.2,12.4
2021-06,Quebec,4298.8,60.9,4581.1,7058.1,282.2,6.2
2021-06,Saskatchewan,559.4,63.2,600.8,884.6,41.3,6.9
2021-07,Alberta,2235.0,63.4,2440.3,3526.3,205.3,8.4
2021-07,British Columbia,2694.7,61.9,2879.6,4356.5,184.9,6.4
2021-07,Manitoba,667.6,62.8,710.7,1063.2,43.1,6.1
2021-07,New Brunswick,363.4,55.5,401.6,654.7,38.3,9.5
2021-07,Newfoundland and Labrador,226.5,50.3,261.2,450.0,34.6,13.2
2021-07,Nova Scotia,477.5,57.3,521.7,833.2,44.2,8.5
2021-07,Ontario,7429.9,60.1,8070.1,12353.6,640.2,7.9
2021-07,Prince Edward Island,80.5,59.7,90.2,134.9,9.7,10.8
2021-07,Quebec,4285.6,60.7,4568.6,7061.8,283.0,6.2
2021-07,Saskatchewan,555.7,62.8,596.4,884.7,40.7,6.8
2021-08,Alberta,2257.8,63.9,2454.7,3531.4,196.8,8.0
2021-08,British Columbia,2699.7,61.8,2886.9,4365.2,187.2,6.5
2021-08,Manitoba,664.9,62.5,705.4,1064.2,40.5,5.7
2021-08,New Brunswick,360.4,55.0,398.6,655.7,38.2,9.6
2021-08,Newfoundland and Labrador,225.8,50.2,260.1,450.1,34.3,13.2
2021-08,Nova Scotia,478.4,57.3,520.0,834.8,41.5,8.0
2021-08,Ontario,7463.1,60.3,8083.6,12372.1,620.5,7.7
2021-08,Prince Edward Island,80.3,59.3,89.9,135.5,9.7,10.8
2021-08,Quebec,4288.0,60.7,4546.1,7065.8,258.1,5.7
2021-08,Saskatchewan,563.2,63.7,603.5,884.8,40.3,6.7
2021-09,Alberta,2293.8,64.9,2487.3,3535.0,193.5,7.8
2021-09,British Columbia,2706.6,61.9,2884.2,4372.3,177.5,6.2
2021-09,Manitoba,676.4,63.5,717.3,1064.9,40.9,5.7
2021-09,New Brunswick,365.5,55.7,404.2,656.6,38.7,9.6
2021-09,Newfoundland and Labrador,224.5,49.9,260.8,450.2,36.4,14.0
2021-09,Nova Scotia,482.4,57.7,523.8,835.9,41.4,7.9
2021-09,Ontario,7553.1,61.0,8160.1,12388.0,607.0,7.4
2021-09,Prince Edward Island,80.2,59.0,90.6,135.9,10.4,11.5
2021-09,Quebec,4302.9,60.9,4572.7,7069.1,269.9,5.9
2021-09,Saskatchewan,565.7,63.9,604.5,885.0,38.8,6.4
2021-10,Alberta,2274.3,64.3,2466.5,3539.6,192.2,7.8
2021-10,British Columbia,2704.3,61.7,2865.5,4379.7,161.2,5.6
2021-10,Manitoba,676.7,63.5,712.2,1066.0,35.6,5.0
2021-10,New Brunswick,367.2,55.9,405.1,657.3,37.9,9.4
2021-10,Newfoundland and Labrador,224.8,49.9,260.3,450.3,35.5,13.6
2021-10,Nova Scotia,480.8,57.4,521.9,837.3,41.1,7.9
2021-10,Ontario,7596.9,61.2,8145.7,12406.8,548.8,6.7
2021-10,Prince Edward Island,80.9,59.4,89.5,136.3,8.6,9.6
2021-10,Quebec,4322.0,61.1,4562.2,7073.8,240.2,5.3
2021-10,Saskatchewan,560.4,63.3,595.4,885.4,35.1,5.9
2021-11,Alberta,2289.3,64.6,2471.5,3544.5,182.1,7.4
2021-11,British Columbia,2724.5,62.1,2883.4,4387.9,158.9,5.5
2021-11,Manitoba,678.1,63.5,715.3,1067.5,37.2,5.2
2021-11,New Brunswick,369.9,56.2,404.0,658.4,34.0,8.4
2021-11,Newfoundland and Labrador,230.5,51.2,259.1,450.6,28.6,11.0
2021-11,Nova Scotia,480.6,57.3,526.3,838.8,45.7,8.7
2021-11,Ontario,7662.2,61.7,8191.9,12426.7,529.8,6.5
2021-11,Prince Edward Island,83.0,60.8,91.1,136.6,8.1,8.9
2021-11,Quebec,4358.6,61.6,4564.1,7078.7,205.4,4.5
2021-11,Saskatchewan,560.4,63.2,592.7,886.2,32.4,5.5
2021-12,Alberta,2313.9,65.2,2485.5,3549.4,171.6,6.9
2021-12,British Columbia,2714.5,61.8,2866.0,4395.0,151.5,5.3
2021-12,Manitoba,681.1,63.7,718.8,1068.9,37.7,5.2
2021-12,New Brunswick,368.5,55.9,398.7,659.5,30.2,7.6
2021-12,Newfoundland and Labrador,228.2,50.6,259.5,450.9,31.3,12.1
2021-12,Nova Scotia,482.1,57.4,521.3,840.4,39.2,7.5
2021-12,Ontario,7716.4,62.0,8235.2,12446.6,518.8,6.3
2021-12,Prince Edward Island,84.2,61.4,91.9,137.1,7.8,8.5
2021-12,Quebec,4354.2,61.5,4565.0,7084.0,210.8,4.6
2021-12,Saskatchewan,565.8,63.8,599.3,887.0,33.5,5.6
2022-01,Alberta,2309.3,65.0,2479.2,3554.6,170.0,6.9
2022-01,British Columbia,2726.7,61.9,2872.3,4401.9,145.6,5.1
2022-01,Manitoba,684.9,64.0,721.4,1070.5,36.4,5.0
2022-01,New Brunswick,363.9,55.1,397.4,660.8,33.4,8.4
2022-01,Newfoundland and Labrador,226.0,50.1,261.5,451.2,35.6,13.6
2022-01,Nova Scotia,483.1,57.4,520.0,842.0,36.9,7.1
2022-01,Ontario,7552.3,60.6,8153.2,12465.0,600.9,7.4
2022-01,Prince Edward Island,82.4,59.9,91.0,137.5,8.7,9.6
2022-01,Quebec,4307.1,60.8,4532.4,7088.1,225.3,5.0
2022-01,Saskatchewan,569.6,64.2,602.3,887.7,32.6,5.4
2022-02,Alberta,2331.8,65.5,2495.6,3560.1,163.8,6.6
2022-02,British Columbia,2750.5,62.4,2889.2,4410.2,138.7,4.8
2022-02,Manitoba,690.7,64.4,722.9,1072.4,32.3,4.5
2022-02,New Brunswick,368.7,55.7,398.5,662.0,29.9,7.5
2022-02,Newfoundland and Labrador,232.2,51.4,265.9,451.5,33.7,12.7
2022-02,Nova Scotia,485.8,57.6,519.2,843.7,33.5,6.5
2022-02,Ontario,7737.9,62.0,8201.6,12482.4,463.7,5.7
2022-02,Prince Edward Island,83.7,60.7,92.6,138.0,8.9,9.6
2022-02,Quebec,4370.4,61.6,4573.9,7091.7,203.4,4.4
2022-02,Saskatchewan,577.3,65.0,605.2,888.5,27.9,4.6
2022-03,Alberta,2329.0,65.3,2484.9,3565.8,155.8,6.3
2022-03,British Columbia,2749.5,62.2,2897.0,4418.4,147.4,5.1
2022-03,Manitoba,684.3,63.7,717.3,1073.8,33.1,4.6
2022-03,New Brunswick,371.7,56.0,400.7,663.3,29.0,7.2
2022-03,Newfoundland and Labrador,231.1,51.1,266.5,451.9,35.4,13.3
2022-03,Nova Scotia,483.5,57.2,519.6,845.5,36.2,7.0
2022-03,Ontario,7753.1,62.0,8198.6,12497.9,445.5,5.4
2022-03,Prince Edward Island,84.6,61.1,92.8,138.5,8.2,8.8
2022-03,Quebec,4385.2,61.8,4579.7,7097.5,194.5,4.2
2022-03,Saskatchewan,575.8,64.7,605.6,889.4,29.7,4.9
2022-04,Alberta,2342.3,65.6,2493.4,3570.9,151.2,6.1
2022-04,British Columbia,2761.4,62.4,2903.4,4426.6,142.0,4.9
2022-04,Manitoba,687.2,63.9,721.5,1075.4,34.3,4.8
2022-04,New Brunswick,375.4,56.5,403.1,664.8,27.7,6.9
2022-04,Newfoundland and Labrador,232.0,51.3,261.8,452.3,29.8,11.4
2022-04,Nova Scotia,491.4,58.0,523.1,847.4,31.7,6.1
2022-04,Ontario,7784.2,62.2,8243.0,12513.8,458.8,5.6
2022-04,Prince Edward Island,84.1,60.5,91.7,139.0,7.6,8.3
2022-04,Quebec,4373.8,61.6,4575.1,7103.3,201.3,4.4
2022-04,Saskatchewan,577.9,64.9,609.9,890.1,32.0,5.2
2022-05,Alberta,2359.3,65.9,2506.4,3578.3,147.1,5.9
2022-05,British Columbia,2773.7,62.5,2904.8,4435.6,131.0,4.5
2022-05,Manitoba,683.2,63.4,715.4,1077.0,32.3,4.5
2022-05,New Brunswick,373.6,56.0,402.9,666.7,29.3,7.3
2022-05,Newfoundland and Labrador,236.9,52.3,263.8,452.7,26.9,10.2
2022-05,Nova Scotia,492.6,57.9,529.4,850.2,36.8,7.0
2022-05,Ontario,7791.0,62.2,8235.1,12531.4,444.1,5.4
2022-05,Prince Edward Island,85.4,61.3,92.7,139.4,7.3,7.9
2022-05,Quebec,4389.5,61.7,4590.8,7110.9,201.3,4.4
2022-05,Saskatchewan,578.2,64.9,606.2,891.1,28.0,4.6
2022-06,Alberta,2370.0,66.1,2498.8,3586.1,128.8,5.2
2022-06,British Columbia,2771.2,62.4,2905.4,4442.3,134.2,4.6
2022-06,Manitoba,687.3,63.7,716.1,1078.7,28.8,4.0
2022-06,New Brunswick,376.5,56.3,402.4,668.2,25.9,6.4
2022-06,Newfoundland and Labrador,234.9,51.8,262.2,453.1,27.3,10.4
2022-06,Nova Scotia,493.7,57.9,528.0,852.5,34.3,6.5
2022-06,Ontario,7773.1,61.9,8194.4,12549.9,421.3,5.1
2022-06,Prince Edward Island,86.4,61.8,91.9,139.7,5.4,5.9
2022-06,Quebec,4376.0,61.5,4573.2,7118.7,197.2,4.3
2022-06,Saskatchewan,581.8,65.2,605.9,892.6,24.1,4.0
2022-07,Alberta,2366.7,65.8,2487.8,3596.0,121.1,4.9
2022-07,British Columbia,2784.2,62.6,2917.4,4447.8,133.2,4.6
2022-07,Manitoba,687.7,63.7,715.3,1080.3,27.6,3.9
2022-07,New Brunswick,375.9,56.1,405.8,669.9,29.9,7.4
2022-07,Newfoundland and Labrador,234.2,51.6,262.4,453.5,28.3,10.8
2022-07,Nova Scotia,492.4,57.6,526.4,854.6,33.9,6.4
2022-07,Ontario,7788.2,62.0,8204.9,12570.4,416.7,5.1
2022-07,Prince Edward Island,84.4,60.3,90.1,140.0,5.6,6.2
2022-07,Quebec,4393.7,61.6,4579.9,7127.3,186.2,4.1
2022-07,Saskatchewan,580.1,64.9,604.6,894.5,24.5,4.1
2022-08,Alberta,2367.1,65.6,2506.3,3608.0,139.2,5.6
2022-08,British Columbia,2780.5,62.4,2915.6,4454.0,135.1,4.6
2022-08,Manitoba,680.4,62.9,715.9,1081.8,35.5,5.0
2022-08,New Brunswick,379.0,56.4,407.7,671.7,28.7,7.0
2022-08,Newfoundland and Labrador,235.3,51.9,263.7,453.8,28.4,10.8
2022-08,Nova Scotia,492.1,57.4,532.0,856.7,40.0,7.5
2022-08,Ontario,7772.8,61.7,8216.5,12594.4,443.8,5.4
2022-08,Prince Edward Island,84.6,60.3,91.5,140.3,6.9,7.5
2022-08,Quebec,4409.7,61.8,4608.5,7136.8,198.8,4.3
2022-08,Saskatchewan,579.8,64.7,607.3,896.5,27.5,4.5
2022-09,Alberta,2374.7,65.7,2509.9,3617.1,135.1,5.4
2022-09,British Columbia,2801.3,62.8,2929.3,4460.7,128.1,4.4
2022-09,Manitoba,687.5,63.5,720.6,1083.5,33.0,4.6
2022-09,New Brunswick,381.4,56.7,408.1,673.1,26.7,6.5
2022-09,Newfoundland and Labrador,236.1,52.0,262.3,454.3,26.2,10.0
2022-09,Nova Scotia,496.0,57.8,528.8,858.2,32.9,6.2
2022-09,Ontario,7751.2,61.4,8199.3,12617.5,448.0,5.5
2022-09,Prince Edward Island,81.8,58.2,89.7,140.6,7.9,8.8
2022-09,Quebec,4409.4,61.7,4612.1,7145.3,202.7,4.4
2022-09,Saskatchewan,576.7,64.2,602.7,898.1,25.9,4.3
2022-10,Alberta,2375.0,65.5,2513.4,3626.1,138.4,5.5
2022-10,British Columbia,2798.7,62.6,2933.7,4467.9,135.0,4.6
2022-10,Manitoba,693.1,63.9,726.0,1085.4,32.9,4.5
2022-10,New Brunswick,381.5,56.6,412.0,674.5,30.4,7.4
2022-10,Newfoundland and Labrador,236.7,52.1,264.8,454.7,28.1,10.6
2022-10,Nova Scotia,495.6,57.7,531.9,859.5,36.4,6.8
2022-10,Ontario,7804.3,61.7,8255.8,12642.9,451.5,5.5
2022-10,Prince Edward Island,85.3,60.5,91.3,141.0,6.0,6.6
2022-10,Quebec,4433.3,62.0,4617.2,7153.1,183.8,4.0
2022-10,Saskatchewan,579.1,64.3,609.2,900.1,30.1,4.9
2022-11,Alberta,2382.0,65.5,2527.3,3634.8,145.3,5.7
2022-11,British Columbia,2799.1,62.6,2927.2,4474.2,128.2,4.4
2022-11,Manitoba,692.7,63.7,722.9,1087.0,30.2,4.2
2022-11,New Brunswick,378.8,56.1,407.1,675.7,28.3,7.0
2022-11,Newfoundland and Labrador,237.9,52.3,265.3,455.2,27.4,10.3
2022-11,Nova Scotia,500.8,58.2,531.0,860.5,30.2,5.7
2022-11,Ontario,7819.5,61.7,8280.7,12666.6,461.3,5.6
2022-11,Prince Edward Island,82.3,58.2,88.5,141.3,6.2,7.0
2022-11,Quebec,4451.7,62.2,4626.7,7161.6,175.1,3.8
2022-11,Saskatchewan,579.1,64.2,605.8,901.8,26.6,4.4
2022-12,Alberta,2393.1,65.7,2536.6,3644.0,143.5,5.7
2022-12,British Columbia,2808.4,62.7,2930.9,4480.7,122.5,4.2
2022-12,Manitoba,693.8,63.7,726.2,1088.6,32.4,4.5
2022-12,New Brunswick,382.3,56.5,413.1,676.9,30.8,7.5
2022-12,Newfoundland and Labrador,239.8,52.6,265.4,455.6,25.6,9.6
2022-12,Nova Scotia,500.5,58.1,534.0,861.7,33.5,6.3
2022-12,Ontario,7864.0,62.0,8303.1,12688.7,439.0,5.3
2022-12,Prince Edward Island,84.1,59.4,89.1,141.5,5.1,5.7
2022-12,Quebec,4453.0,62.1,4645.4,7171.0,192.4,4.1
2022-12,Saskatchewan,579.4,64.2,605.7,903.1,26.3,4.3
2023-01,Alberta,2410.5,65.9,2565.1,3657.9,154.6,6.0
2023-01,British Columbia,2810.5,62.6,2943.9,4491.1,133.4,4.5
2023-01,Manitoba,692.8,63.5,726.6,1091.1,33.7,4.6
2023-01,New Brunswick,382.8,56.4,411.4,678.6,28.6,7.0
2023-01,Newfoundland and Labrador,236.3,51.8,265.8,456.4,29.4,11.1
2023-01,Nova Scotia,504.8,58.4,532.9,864.0,28.2,5.3
2023-01,Ontario,7910.4,62.2,8353.8,12719.0,443.4,5.3
2023-01,Prince Edward Island,84.1,59.1,90.9,142.2,6.7,7.4
2023-01,Quebec,4498.2,62.6,4694.0,7182.5,195.7,4.2
2023-01,Saskatchewan,583.0,64.4,609.1,905.0,26.1,4.3
2023-02,Alberta,2411.1,65.7,2563.5,3670.8,152.5,5.9
2023-02,British Columbia,2819.8,62.6,2975.9,4505.2,156.1,5.2
2023-02,Manitoba,697.9,63.8,733.7,1094.5,35.8,4.9
2023-02,New Brunswick,386.7,56.8,412.1,680.4,25.4,6.2
2023-02,Newfoundland and Labrador,237.1,51.9,263.5,457.2,26.4,10.0
2023-02,Nova Scotia,501.7,57.9,533.5,866.5,31.9,6.0
2023-02,Ontario,7938.9,62.3,8368.2,12752.8,429.3,5.1
2023-02,Prince Edward Island,85.9,60.1,92.4,143.0,6.4,6.9
2023-02,Quebec,4491.7,62.4,4688.0,7193.1,196.4,4.2
2023-02,Saskatchewan,582.7,64.2,609.7,907.0,27.1,4.4
2023-03,Alberta,2423.1,65.8,2573.3,3684.1,150.2,5.8
2023-03,British Columbia,2823.0,62.5,2959.0,4519.6,136.0,4.6
2023-03,Manitoba,704.9,64.2,739.7,1097.6,34.8,4.7
2023-03,New Brunswick,388.5,56.9,412.4,682.2,23.9,5.8
2023-03,Newfoundland and Labrador,237.9,52.0,265.2,457.8,27.3,10.3
2023-03,Nova Scotia,502.3,57.8,533.1,869.0,30.8,5.8
2023-03,Ontario,7961.3,62.3,8398.5,12787.3,437.3,5.2
2023-03,Prince Edward Island,87.3,60.8,93.6,143.7,6.3,6.7
2023-03,Quebec,4502.6,62.5,4698.1,7204.7,195.6,4.2
2023-03,Saskatchewan,583.3,64.2,611.2,909.2,28.0,4.6
2023-04,Alberta,2427.1,65.7,2577.1,3696.8,150.0,5.8
2023-04,British Columbia,2824.1,62.3,2974.5,4531.9,150.4,5.1
2023-04,Manitoba,701.4,63.8,736.8,1100.0,35.4,4.8
2023-04,New Brunswick,385.4,56.3,411.9,684.0,26.5,6.4
2023-04,Newfoundland and Labrador,238.4,52.0,263.8,458.2,25.4,9.6
2023-04,Nova Scotia,503.5,57.8,538.3,871.3,34.8,6.5
2023-04,Ontario,7991.0,62.3,8413.8,12819.1,422.8,5.0
2023-04,Prince Edward Island,88.7,61.5,95.8,144.2,7.1,7.4
2023-04,Quebec,4515.3,62.6,4715.3,7216.0,199.9,4.2
2023-04,Saskatchewan,582.9,64.0,610.5,910.9,27.6,4.5
2023-05,Alberta,2432.9,65.5,2579.7,3712.7,146.8,5.7
2023-05,British Columbia,2835.8,62.4,2988.4,4546.2,152.6,5.1
2023-05,Manitoba,706.9,64.1,744.3,1103.2,37.4,5.0
2023-05,New Brunswick,387.0,56.4,412.6,686.1,25.6,6.2
2023-05,Newfoundland and Labrador,234.9,51.2,261.5,458.9,26.6,10.2
2023-05,Nova Scotia,500.4,57.3,532.7,873.9,32.4,6.1
2023-05,Ontario,7973.8,62.0,8440.2,12857.2,466.5,5.5
2023-05,Prince Edward Island,89.2,61.6,96.0,144.8,6.8,7.1
2023-05,Quebec,4505.9,62.3,4696.9,7228.5,191.0,4.1
2023-05,Saskatchewan,580.0,63.5,606.2,913.1,26.2,4.3
2023-06,Alberta,2438.1,65.4,2589.2,3727.0,151.2,5.8
2023-06,British Columbia,2834.9,62.2,3000.3,4559.9,165.5,5.5
2023-06,Manitoba,707.5,64.0,742.0,1106.2,34.5,4.6
2023-06,New Brunswick,386.2,56.2,413.6,687.8,27.4,6.6
2023-06,Newfoundland and Labrador,236.5,51.5,260.7,459.4,24.2,9.3
2023-06,Nova Scotia,503.9,57.5,538.9,875.8,35.0,6.5
2023-06,Ontario,8031.8,62.3,8508.1,12898.6,476.2,5.6
2023-06,Prince Edward Island,87.3,60.1,95.1,145.2,7.7,8.1
2023-06,Quebec,4523.0,62.5,4724.6,7241.4,201.7,4.3
2023-06,Saskatchewan,583.8,63.8,613.8,915.6,30.0,4.9
2023-07,Alberta,2451.9,65.5,2607.3,3741.3,155.4,6.0
2023-07,British Columbia,2831.3,61.9,2995.9,4573.4,164.5,5.5
2023-07,Manitoba,703.0,63.4,739.4,1109.4,36.4,4.9
2023-07,New Brunswick,390.3,56.6,416.6,690.0,26.3,6.3
2023-07,Newfoundland and Labrador,238.9,51.9,262.4,460.1,23.5,9.0
2023-07,Nova Scotia,505.2,57.5,546.9,878.4,41.7,7.6
2023-07,Ontario,8038.5,62.1,8516.2,12938.4,477.7,5.6
2023-07,Prince Edward Island,89.1,61.1,96.5,145.8,7.5,7.8
2023-07,Quebec,4523.8,62.3,4734.6,7255.5,210.8,4.5
2023-07,Saskatchewan,580.1,63.2,611.6,918.1,31.5,5.2
2023-08,Alberta,2463.4,65.6,2610.1,3755.8,146.7,5.6
2023-08,British Columbia,2852.0,62.2,3009.0,4587.7,157.1,5.2
2023-08,Manitoba,704.9,63.3,745.5,1112.8,40.7,5.5
2023-08,New Brunswick,390.0,56.4,422.2,692.1,32.2,7.6
2023-08,Newfoundland and Labrador,240.2,52.1,262.6,460.6,22.5,8.6
2023-08,Nova Scotia,501.2,56.9,537.9,880.6,36.8,6.8
2023-08,Ontario,8046.5,62.0,8540.6,12981.3,494.1,5.8
2023-08,Prince Edward Island,90.7,62.0,98.7,146.3,7.9,8.0
2023-08,Quebec,4540.2,62.4,4746.7,7270.6,206.6,4.4
2023-08,Saskatchewan,583.2,63.3,616.0,920.7,32.9,5.3
